file,map,round,start_seconds,end_seconds,winner_team,winner_side,round_type,ct_eq_val,t_eq_val
esea_match_13792470.dem,de_cache,10,904.1597,1005.88,Team 2,Terrorist,ECO,5300,28350
esea_match_13792470.dem,de_cache,11,1005.88,1130.055,Team 1,CounterTerrorist,NORMAL,28650,27150
esea_match_13792470.dem,de_cache,12,1130.055,1213.777,Team 1,CounterTerrorist,NORMAL,26950,29500
esea_match_13792470.dem,de_cache,13,1213.777,1309.555,Team 1,CounterTerrorist,NORMAL,33000,23250
esea_match_13792470.dem,de_cache,14,1309.555,1413.3229999999999,Team 1,CounterTerrorist,SEMI_ECO,20200,8600
esea_match_13792470.dem,de_cache,15,1413.3229999999999,1498.3270000000002,Team 2,Terrorist,NORMAL,25650,23400
esea_match_13792470.dem,de_cache,16,1533.558,1654.9029999999998,Team 2,CounterTerrorist,PISTOL_ROUND,4400,3850
esea_match_13792470.dem,de_cache,17,1654.9029999999998,1757.342,Team 1,Terrorist,FORCE_BUY,17050,8700
esea_match_13792470.dem,de_cache,18,1757.342,1816.247,Team 1,Terrorist,ECO,1000,19800
esea_match_13792470.dem,de_cache,19,1816.247,1966.693,Team 2,CounterTerrorist,ECO,3100,23050
esea_match_13792470.dem,de_cache,20,1966.693,2049.6639999999998,Team 1,Terrorist,FORCE_BUY,32300,17050
esea_match_13792470.dem,de_cache,21,2049.6639999999998,2109.8520000000003,Team 1,Terrorist,ECO,2200,29100
esea_match_13792470.dem,de_cache,22,2109.8520000000003,2327.663,Team 1,Terrorist,NORMAL,21500,27850
esea_match_13792470.dem,de_cache,23,2327.663,2397.655,Team 1,Terrorist,ECO,3400,27250
esea_match_13792470.dem,de_cache,24,2397.655,2460.861,Team 1,Terrorist,FORCE_BUY,14900,28350
esea_match_13792471.dem,de_cache,1,131.3156,218.1139,Team 2,Terrorist,PISTOL_ROUND,4350,4350
esea_match_13792471.dem,de_cache,2,218.1139,279.5029,Team 2,Terrorist,FORCE_BUY,8050,14050
esea_match_13792471.dem,de_cache,3,279.5029,331.85400000000004,Team 2,Terrorist,ECO,2100,21500
esea_match_13792471.dem,de_cache,4,331.85400000000004,389.1462,Team 2,Terrorist,ECO,9150,25300
esea_match_13792471.dem,de_cache,5,389.1462,508.2028,Team 2,Terrorist,NORMAL,21750,28650
esea_match_13792471.dem,de_cache,6,508.2028,602.9914,Team 2,Terrorist,ECO,4500,27450
esea_match_13792471.dem,de_cache,7,602.9914,663.3484,Team 1,CounterTerrorist,NORMAL,27650,30200
esea_match_13792471.dem,de_cache,8,663.3484,788.206,Team 1,CounterTerrorist,NORMAL,33350,20400
esea_match_13792471.dem,de_cache,9,788.206,838.3211,Team 1,CounterTerrorist,ECO,28900,6300
esea_match_13792471.dem,de_cache,10,838.3211,945.7284,Team 2,Terrorist,NORMAL,32100,20650
esea_match_13792471.dem,de_cache,11,945.7284,1019.8919999999999,Team 1,CounterTerrorist,NORMAL,21800,20550
esea_match_13792471.dem,de_cache,12,1019.8919999999999,1091.195,Team 1,CounterTerrorist,ECO,26300,5800
esea_match_13792471.dem,de_cache,13,1091.195,1210.6889999999999,Team 2,Terrorist,ECO,33700,5800
esea_match_13792471.dem,de_cache,14,1210.6889999999999,1290.905,Team 2,Terrorist,FORCE_BUY,12100,20750
esea_match_13792471.dem,de_cache,15,1290.905,1376.014,Team 1,CounterTerrorist,FORCE_BUY,12450,22650
esea_match_13792471.dem,de_cache,16,1411.243,1469.8020000000001,Team 1,Terrorist,PISTOL_ROUND,4350,3500
esea_match_13792471.dem,de_cache,17,1469.8020000000001,1564.888,Team 2,CounterTerrorist,SEMI_ECO,7450,19200
esea_match_13792471.dem,de_cache,18,1564.888,1696.891,Team 2,CounterTerrorist,ECO,21500,6850
esea_match_13792471.dem,de_cache,19,1696.891,1817.371,Team 2,CounterTerrorist,NORMAL,23350,21800
esea_match_13792471.dem,de_cache,20,1817.371,1913.27,Team 1,Terrorist,NORMAL,22700,18250
esea_match_13792471.dem,de_cache,21,1913.27,1974.971,Team 2,CounterTerrorist,NORMAL,13700,20550
esea_match_13792471.dem,de_cache,22,1974.971,2042.3020000000001,Team 2,CounterTerrorist,SEMI_ECO,24600,10500
esea_match_13792471.dem,de_cache,23,2042.3020000000001,2128.319,Team 1,Terrorist,ECO,29600,5450
esea_match_13792471.dem,de_cache,24,2128.319,2195.994,Team 1,Terrorist,ECO,7750,29350
esea_match_13792471.dem,de_cache,25,2195.994,2260.854,Team 1,Terrorist,ECO,6750,30150
esea_match_13792471.dem,de_cache,26,2260.854,2358.629,Team 1,Terrorist,NORMAL,29250,29050
esea_match_13792471.dem,de_cache,27,2358.629,2440.815,Team 1,Terrorist,ECO,3550,28550
esea_match_13792471.dem,de_cache,28,2440.815,2540.248,Team 2,CounterTerrorist,NORMAL,28850,30700
esea_match_13792471.dem,de_cache,29,2540.248,2662.103,Team 2,CounterTerrorist,NORMAL,27900,29300
esea_match_13792474.dem,de_cache,1,131.7375,233.1607,Team 2,Terrorist,PISTOL_ROUND,4100,4250
esea_match_13792474.dem,de_cache,2,233.1607,288.4084,Team 2,Terrorist,ECO,4950,18600
esea_match_13792474.dem,de_cache,3,288.4084,329.7974,Team 2,Terrorist,ECO,1700,20600
esea_match_13792474.dem,de_cache,4,329.7974,461.8946,Team 1,CounterTerrorist,NORMAL,24400,24600
esea_match_13792474.dem,de_cache,5,461.8946,571.6393,Team 2,Terrorist,NORMAL,26150,26150
esea_match_13792474.dem,de_cache,6,571.6393,653.3691,Team 2,Terrorist,ECO,2150,25500
esea_match_13792474.dem,de_cache,7,653.3691,777.0197,Team 2,Terrorist,ECO,7500,26050
esea_match_13792474.dem,de_cache,8,777.0197,860.4232,Team 2,Terrorist,NORMAL,20450,27050
esea_match_13792474.dem,de_cache,9,860.4232,919.5502,Team 2,Terrorist,FORCE_BUY,12250,25100
esea_match_13792474.dem,de_cache,10,919.5502,975.3142,Team 2,Terrorist,NORMAL,25200,24950
esea_match_13792474.dem,de_cache,11,975.3142,1046.72,Team 2,Terrorist,FORCE_BUY,16000,27100
esea_match_13792474.dem,de_cache,12,1046.72,1145.484,Team 2,Terrorist,FORCE_BUY,16300,27400
esea_match_13792474.dem,de_cache,13,1145.484,1264.552,Team 1,CounterTerrorist,NORMAL,20750,20500
esea_match_13792474.dem,de_cache,14,1264.552,1323.71,Team 2,Terrorist,NORMAL,27550,23650
esea_match_13792474.dem,de_cache,15,1323.71,1417.953,Team 2,Terrorist,ECO,9450,29900
esea_match_13792474.dem,de_cache,16,1453.101,1554.3210000000001,Team 1,Terrorist,PISTOL_ROUND,3550,2300
esea_match_13792474.dem,de_cache,17,1554.3210000000001,1662.8139999999999,Team 2,CounterTerrorist,ECO,4650,18800
esea_match_13792474.dem,de_cache,18,1662.8139999999999,1742.9170000000001,Team 1,Terrorist,SEMI_ECO,21650,8850
esea_match_13792474.dem,de_cache,19,1742.9170000000001,1822.645,Team 2,CounterTerrorist,ECO,7500,20600
esea_match_13792474.dem,de_cache,20,1822.645,1960.154,Team 2,CounterTerrorist,SEMI_ECO,19500,8600
esea_match_13792478.dem,de_mirage,1,131.5576,208.2931,Team 2,Terrorist,PISTOL_ROUND,4400,3650
esea_match_13792478.dem,de_mirage,2,208.2931,267.5104,Team 2,Terrorist,FORCE_BUY,6950,15150
esea_match_13792478.dem,de_mirage,3,267.5104,363.2498,Team 2,Terrorist,ECO,3200,19450
esea_match_13792478.dem,de_mirage,4,363.2498,497.4352,Team 2,Terrorist,NORMAL,21050,27950
esea_match_13792478.dem,de_mirage,5,497.4352,569.5721,Team 2,Terrorist,ECO,8350,27350
esea_match_13792478.dem,de_mirage,6,569.5721,664.3887,Team 1,CounterTerrorist,NORMAL,27400,28650
esea_match_13792478.dem,de_mirage,7,664.3887,774.1113,Team 1,CounterTerrorist,NORMAL,23550,23200
esea_match_13792478.dem,de_mirage,8,774.1113,896.4563,Team 1,CounterTerrorist,FORCE_BUY,23650,11500
esea_match_13792478.dem,de_mirage,9,896.4563,971.2835,Team 2,Terrorist,ECO,26350,2100
esea_match_13792478.dem,de_mirage,10,971.2835,1024.51,Team 1,CounterTerrorist,SEMI_ECO,12250,29150
esea_match_13792478.dem,de_mirage,11,1024.51,1131.417,Team 2,Terrorist,NORMAL,28000,24250
esea_match_13792478.dem,de_mirage,12,1131.417,1228.565,Team 2,Terrorist,NORMAL,14550,22900
esea_match_13792478.dem,de_mirage,13,1228.565,1309.3039999999999,Team 2,Terrorist,SEMI_ECO,9350,22750
esea_match_13792478.dem,de_mirage,14,1309.3039999999999,1369.3039999999999,Team 1,CounterTerrorist,ECO,8700,24300
esea_match_13792478.dem,de_mirage,15,1369.3039999999999,1434.777,Team 2,Terrorist,SEMI_ECO,28150,11950
esea_match_13792478.dem,de_mirage,16,1468.953,1558.092,Team 2,CounterTerrorist,PISTOL_ROUND,4250,3650
esea_match_13792478.dem,de_mirage,17,1558.092,1683.0810000000001,Team 2,CounterTerrorist,FORCE_BUY,18550,9200
esea_match_13792478.dem,de_mirage,18,1683.0810000000001,1832.234,Team 1,Terrorist,NORMAL,22850,19150
esea_match_13792478.dem,de_mirage,19,1832.234,1926.066,Team 2,CounterTerrorist,NORMAL,18700,25300
esea_match_13792478.dem,de_mirage,20,1926.066,2009.793,Team 2,CounterTerrorist,NORMAL,25450,20250
esea_match_13792478.dem,de_mirage,21,2009.793,2069.589,Team 2,CounterTerrorist,ECO,29300,4500
esea_match_13792478.dem,de_mirage,22,2069.589,2134.2960000000003,Team 2,CounterTerrorist,NORMAL,29900,18000
esea_match_13792479.dem,de_mirage,1,131.2673,199.4112,Team 1,CounterTerrorist,PISTOL_ROUND,3650,3000
esea_match_13792479.dem,de_mirage,2,199.4112,277.0017,Team 1,CounterTerrorist,ECO,16800,3400
esea_match_13792479.dem,de_mirage,3,277.0017,367.8081,Team 1,CounterTerrorist,NORMAL,18100,24950
esea_match_13792479.dem,de_mirage,4,367.8081,477.4764,Team 1,CounterTerrorist,ECO,28150,4500
esea_match_13792479.dem,de_mirage,5,477.4764,545.0885,Team 1,CounterTerrorist,NORMAL,28350,23600
esea_match_13792479.dem,de_mirage,6,545.0885,600.0634,Team 1,CounterTerrorist,ECO,31650,3850
esea_match_13792479.dem,de_mirage,7,600.0634,670.3657,Team 1,CounterTerrorist,NORMAL,33250,28400
esea_match_13792479.dem,de_mirage,8,670.3657,780.2217,Team 2,Terrorist,FORCE_BUY,35250,20800
esea_match_13792479.dem,de_mirage,9,780.2217,1024.942,Team 1,CounterTerrorist,NORMAL,26800,23250
esea_match_13792479.dem,de_mirage,10,1024.942,1091.991,Team 2,Terrorist,ECO,31800,3550
esea_match_13792479.dem,de_mirage,11,1091.991,1173.867,Team 2,Terrorist,NORMAL,21900,27650
esea_match_13792479.dem,de_mirage,12,1173.867,1273.479,Team 2,Terrorist,SEMI_ECO,10500,26850
esea_match_13792479.dem,de_mirage,13,1273.479,1311.766,Team 2,Terrorist,ECO,3000,27350
esea_match_13792479.dem,de_mirage,14,1311.766,1389.1370000000002,Team 2,Terrorist,NORMAL,26800,28650
esea_match_13792479.dem,de_mirage,15,1423.342,1513.523,Team 2,CounterTerrorist,PISTOL_ROUND,4350,3000
esea_match_13792479.dem,de_mirage,16,1513.523,1565.761,Team 2,CounterTerrorist,PISTOL_ROUND,19250,2100
esea_match_13792479.dem,de_mirage,17,1565.761,1638.4089999999999,Team 1,Terrorist,NORMAL,25000,20100
esea_match_13792479.dem,de_mirage,18,1638.4089999999999,1680.3870000000002,Team 1,Terrorist,ECO,4550,24250
esea_match_13792479.dem,de_mirage,19,1680.3870000000002,1802.896,Team 1,Terrorist,NORMAL,21200,23000
esea_match_13792479.dem,de_mirage,20,1802.896,1854.164,Team 1,Terrorist,ECO,1500,24100
esea_match_13792479.dem,de_mirage,21,1854.164,1945.08,Team 2,CounterTerrorist,NORMAL,27900,25350
esea_match_13792479.dem,de_mirage,22,1945.08,2023.281,Team 2,CounterTerrorist,NORMAL,33300,27700
esea_match_13792479.dem,de_mirage,23,2023.281,2069.216,Team 2,CounterTerrorist,NORMAL,29850,22000
esea_match_13792479.dem,de_mirage,24,2069.216,2126.552,Team 2,CounterTerrorist,ECO,31250,3400
esea_match_13792479.dem,de_mirage,25,2126.552,2228.197,Team 2,CounterTerrorist,NORMAL,33700,21850
esea_match_13792479.dem,de_mirage,26,2228.197,2333.0170000000003,Team 1,Terrorist,NORMAL,27700,20900
esea_match_13792479.dem,de_mirage,27,2333.0170000000003,2450.5370000000003,Team 1,Terrorist,NORMAL,32000,22650
esea_match_13792479.dem,de_mirage,28,2450.5370000000003,2508.952,Team 1,Terrorist,NORMAL,20400,18350
esea_match_13792480.dem,de_mirage,2,224.7074,276.3522,Team 2,Terrorist,FORCE_BUY,6350,11550
esea_match_13792480.dem,de_mirage,3,276.3522,339.3623,Team 2,Terrorist,ECO,3800,19200
esea_match_13792480.dem,de_mirage,4,339.3623,423.1931,Team 1,CounterTerrorist,NORMAL,19700,23400
esea_match_13792480.dem,de_mirage,5,423.1931,528.377,Team 2,Terrorist,NORMAL,22850,23200
esea_match_13792480.dem,de_mirage,6,528.377,663.43,Team 1,CounterTerrorist,NORMAL,15250,23650
esea_match_13792480.dem,de_mirage,7,663.43,737.5706,Team 1,CounterTerrorist,ECO,23350,6350
esea_match_13792480.dem,de_mirage,8,737.5706,960.5089999999999,Team 1,CounterTerrorist,FORCE_BUY,28150,15400
esea_match_13792480.dem,de_mirage,9,960.5089999999999,1012.31,Team 1,CounterTerrorist,NORMAL,28850,21550
esea_match_13792480.dem,de_mirage,10,1012.31,1084.0710000000001,Team 1,CounterTerrorist,NORMAL,31900,19500
esea_match_13792480.dem,de_mirage,11,1084.0710000000001,1186.516,Team 1,CounterTerrorist,FORCE_BUY,32300,19200
esea_match_13792480.dem,de_mirage,12,1186.516,1253.079,Team 2,Terrorist,NORMAL,28250,21850
esea_match_13792480.dem,de_mirage,13,1253.079,1327.611,Team 1,CounterTerrorist,NORMAL,27450,24150
esea_match_13792480.dem,de_mirage,14,1327.611,1383.092,Team 1,CounterTerrorist,FORCE_BUY,33800,15400
esea_match_13792480.dem,de_mirage,15,1417.219,1507.4679999999998,Team 1,Terrorist,PISTOL_ROUND,4200,3100
esea_match_13792480.dem,de_mirage,16,1507.4679999999998,1583.55,Team 1,Terrorist,PISTOL_ROUND,7900,12050
esea_match_13792480.dem,de_mirage,17,1583.55,1692.5529999999999,Team 1,Terrorist,ECO,7050,23300
esea_match_13792480.dem,de_mirage,18,1692.5529999999999,1810.261,Team 1,Terrorist,NORMAL,19100,18900
esea_match_13792480.dem,de_mirage,19,1810.261,1945.345,Team 2,CounterTerrorist,FORCE_BUY,14300,25000
esea_match_13792480.dem,de_mirage,20,1945.345,2087.897,Team 1,Terrorist,FORCE_BUY,20100,11050
esea_match_13792480.dem,de_mirage,21,2087.897,2138.0389999999998,Team 1,Terrorist,SEMI_ECO,10100,24350
esea_match_13792481.dem,de_mirage,1,131.9433,193.13400000000001,Team 2,Terrorist,PISTOL_ROUND,3550,3250
esea_match_13792481.dem,de_mirage,2,193.13400000000001,263.4329,Team 2,Terrorist,ECO,4200,14350
esea_match_13792481.dem,de_mirage,3,263.4329,303.8875,Team 2,Terrorist,ECO,2100,20950
esea_match_13792481.dem,de_mirage,4,303.8875,379.8672,Team 2,Terrorist,NORMAL,25000,21000
esea_match_13792481.dem,de_mirage,5,379.8672,509.7918,Team 2,Terrorist,ECO,5400,26200
esea_match_13792481.dem,de_mirage,6,509.7918,594.4415,Team 2,Terrorist,NORMAL,26950,26950
esea_match_13792481.dem,de_mirage,7,594.4415,667.9016,Team 2,Terrorist,NORMAL,21000,26150
esea_match_13792481.dem,de_mirage,8,667.9016,780.0010000000001,Team 1,CounterTerrorist,NORMAL,17300,25950
esea_match_13792481.dem,de_mirage,9,780.0010000000001,841.2386,Team 2,Terrorist,NORMAL,22350,13550
esea_match_13792481.dem,de_mirage,10,841.2386,914.2761,Team 1,CounterTerrorist,ECO,5700,23400
esea_match_13792481.dem,de_mirage,11,914.2761,1003.7769999999999,Team 1,CounterTerrorist,NORMAL,22200,15500
esea_match_13792481.dem,de_mirage,12,1003.7769999999999,1100.305,Team 2,Terrorist,NORMAL,22350,18600
esea_match_13792481.dem,de_mirage,13,1100.305,1192.013,Team 2,Terrorist,ECO,9200,28700
esea_match_13792481.dem,de_mirage,14,1192.013,1294.0810000000001,Team 2,Terrorist,ECO,8550,29000
esea_match_13792481.dem,de_mirage,15,1294.0810000000001,1352.658,Team 2,Terrorist,NORMAL,25700,27700
esea_match_13792481.dem,de_mirage,16,1386.759,1472.895,Team 2,CounterTerrorist,PISTOL_ROUND,3900,3650
esea_match_13792481.dem,de_mirage,17,1472.895,1543.4129999999998,Team 2,CounterTerrorist,ECO,19800,1600
esea_match_13792481.dem,de_mirage,18,1543.4129999999998,1682.305,Team 1,Terrorist,NORMAL,23650,24050
esea_match_13792481.dem,de_mirage,19,1682.305,1763.7779999999998,Team 2,CounterTerrorist,NORMAL,25250,24600
esea_match_13792481.dem,de_mirage,20,1763.7779999999998,1855.626,Team 2,CounterTerrorist,NORMAL,28600,17350
esea_match_13792482.dem,de_cache,1,132.0468,213.4833,Team 2,Terrorist,PISTOL_ROUND,4350,4500
esea_match_13792482.dem,de_cache,2,213.4833,336.7093,Team 2,Terrorist,FORCE_BUY,8400,17250
esea_match_13792482.dem,de_cache,3,336.7093,428.1239,Team 2,Terrorist,ECO,1800,15800
esea_match_13792482.dem,de_cache,4,428.1239,534.0836,Team 2,Terrorist,NORMAL,23800,24800
esea_match_13792482.dem,de_cache,5,534.0836,592.42,Team 2,Terrorist,ECO,3400,26700
esea_match_13792482.dem,de_cache,6,592.42,727.4854,Team 1,CounterTerrorist,NORMAL,28350,27650
esea_match_13792482.dem,de_cache,7,727.4854,852.1971,Team 1,CounterTerrorist,NORMAL,29650,25300
esea_match_13792482.dem,de_cache,8,852.1971,940.9686,Team 1,CounterTerrorist,NORMAL,29450,23100
esea_match_13792482.dem,de_cache,9,940.9686,1007.6569999999999,Team 1,CounterTerrorist,ECO,32800,8150
esea_match_13792482.dem,de_cache,10,1007.6569999999999,1145.193,Team 1,CounterTerrorist,NORMAL,34000,24850
esea_match_13792482.dem,de_cache,11,1145.193,1203.889,Team 2,Terrorist,NORMAL,34900,23500
esea_match_13792482.dem,de_cache,12,1203.889,1347.0720000000001,Team 2,Terrorist,NORMAL,26450,29800
esea_match_13792482.dem,de_cache,13,1347.0720000000001,1435.765,Team 1,CounterTerrorist,ECO,3300,22600
esea_match_13792482.dem,de_cache,14,1435.765,1489.3470000000002,Team 1,CounterTerrorist,ECO,28600,3500
esea_match_13792482.dem,de_cache,15,1489.3470000000002,1563.354,Team 1,CounterTerrorist,NORMAL,33050,20950
esea_match_13792482.dem,de_cache,16,1598.5279999999998,1683.875,Team 1,Terrorist,PISTOL_ROUND,4400,4350
esea_match_13792482.dem,de_cache,17,1683.875,1749.515,Team 1,Terrorist,SEMI_ECO,7800,18350
esea_match_13792482.dem,de_cache,18,1749.515,1826.6979999999999,Team 1,Terrorist,ECO,1000,20450
esea_match_13792482.dem,de_cache,19,1826.6979999999999,1892.009,Team 1,Terrorist,NORMAL,23350,23550
esea_match_13792482.dem,de_cache,20,1892.009,1982.3139999999999,Team 1,Terrorist,ECO,4800,24900
esea_match_13792482.dem,de_cache,21,1982.3139999999999,2090.729,Team 1,Terrorist,NORMAL,28800,22000
esea_match_13792482.dem,de_cache,22,2090.729,2209.294,Team 2,CounterTerrorist,NORMAL,29650,25600
esea_match_13792482.dem,de_cache,23,2209.294,2267.615,Team 2,CounterTerrorist,NORMAL,29450,22100
esea_match_13792482.dem,de_cache,24,2267.615,2376.061,Team 2,CounterTerrorist,ECO,27800,1600
esea_match_13792482.dem,de_cache,25,2376.061,2514.739,Team 1,Terrorist,NORMAL,31150,23300
esea_match_13792482.dem,de_cache,26,2514.739,2657.922,Team 1,Terrorist,FORCE_BUY,15350,26150
esea_match_13792483.dem,de_mirage,1,131.9633,189.8782,Team 1,CounterTerrorist,PISTOL_ROUND,4300,4250
esea_match_13792483.dem,de_mirage,2,189.8782,260.6092,Team 1,CounterTerrorist,ECO,17400,5900
esea_match_13792483.dem,de_mirage,3,260.6092,375.5157,Team 1,CounterTerrorist,ECO,20150,1100
esea_match_13792483.dem,de_mirage,4,375.5157,450.6752,Team 2,Terrorist,NORMAL,29550,22700
esea_match_13792483.dem,de_mirage,5,450.6752,537.3989,Team 2,Terrorist,FORCE_BUY,9800,20500
esea_match_13792483.dem,de_mirage,6,537.3989,638.1122,Team 2,Terrorist,ECO,4100,19150
esea_match_13792483.dem,de_mirage,7,638.1122,735.7429,Team 1,CounterTerrorist,NORMAL,25550,24900
esea_match_13792483.dem,de_mirage,8,735.7429,849.0533,Team 2,Terrorist,NORMAL,25450,16300
esea_match_13792483.dem,de_mirage,9,849.0533,982.9727,Team 1,CounterTerrorist,NORMAL,17350,18750
esea_match_13792483.dem,de_mirage,10,982.9727,1058.774,Team 1,CounterTerrorist,NORMAL,23750,21450
esea_match_13792483.dem,de_mirage,11,1058.774,1128.738,Team 1,CounterTerrorist,ECO,27900,4500
esea_match_13792483.dem,de_mirage,12,1128.738,1235.053,Team 1,CounterTerrorist,NORMAL,30900,22300
esea_match_13792483.dem,de_mirage,13,1235.053,1317.317,Team 1,CounterTerrorist,ECO,33500,4450
esea_match_13792483.dem,de_mirage,14,1317.317,1402.1789999999999,Team 1,CounterTerrorist,NORMAL,33950,27300
esea_match_13792483.dem,de_mirage,15,1402.1789999999999,1477.8229999999999,Team 1,CounterTerrorist,FORCE_BUY,35550,19350
esea_match_13792483.dem,de_mirage,16,1513.001,1592.229,Team 1,Terrorist,PISTOL_ROUND,4200,4250
esea_match_13792483.dem,de_mirage,17,1592.229,1688.921,Team 1,Terrorist,FORCE_BUY,8200,14900
esea_match_13792483.dem,de_mirage,18,1688.921,1750.67,Team 1,Terrorist,FORCE_BUY,9500,16050
esea_match_13792483.dem,de_mirage,19,1750.67,1812.622,Team 2,CounterTerrorist,SEMI_ECO,10200,23600
esea_match_13792483.dem,de_mirage,20,1812.622,1881.741,Team 2,CounterTerrorist,NORMAL,25000,19700
esea_match_13792483.dem,de_mirage,21,1881.741,1977.901,Team 1,Terrorist,NORMAL,27850,19100
esea_match_13792483.dem,de_mirage,22,1977.901,2031.058,Team 1,Terrorist,FORCE_BUY,10500,22500
esea_match_13792484.dem,de_cache,1,123.4645,178.4488,Team 1,CounterTerrorist,PISTOL_ROUND,4350,4600
esea_match_13792484.dem,de_cache,2,178.4488,268.0094,Team 1,CounterTerrorist,SEMI_ECO,15100,6250
esea_match_13792484.dem,de_cache,3,268.0094,320.3821,Team 1,CounterTerrorist,ECO,22900,1100
esea_match_13792484.dem,de_cache,4,320.3821,415.2285,Team 1,CounterTerrorist,NORMAL,28250,18550
esea_match_13792484.dem,de_cache,5,415.2285,494.7024,Team 1,CounterTerrorist,ECO,28500,2750
esea_match_13792484.dem,de_cache,6,494.7024,603.3887,Team 1,CounterTerrorist,NORMAL,27000,23000
esea_match_13792484.dem,de_cache,7,603.3887,656.5121,Team 1,CounterTerrorist,SEMI_ECO,32150,14050
esea_match_13792484.dem,de_cache,8,656.5121,920.8308,Team 2,Terrorist,NORMAL,32750,19800
esea_match_13792484.dem,de_cache,9,920.8308,1011.2360000000001,Team 1,CounterTerrorist,NORMAL,31550,23250
esea_match_13792484.dem,de_cache,10,1011.2360000000001,1102.298,Team 1,CounterTerrorist,ECO,32600,5900
esea_match_13792484.dem,de_cache,11,1102.298,1155.093,Team 1,CounterTerrorist,ECO,34500,2150
esea_match_13792484.dem,de_cache,12,1155.093,1306.096,Team 2,Terrorist,NORMAL,34800,24950
esea_match_13792484.dem,de_cache,13,1306.096,1433.3139999999999,Team 2,Terrorist,NORMAL,33750,24950
esea_match_13792484.dem,de_cache,14,1433.3139999999999,1536.652,Team 1,CounterTerrorist,NORMAL,26900,26000
